Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2304.pdf"";""BOE-A-2021-2304"")","Resolución de 28 de enero de 2021, de la Secretaría General Técnica, por la que se emplaza a los interesados en el recurso contencioso-administrativo 1/204/2020, interpuesto ante el Tribunal Supremo, Sala Tercera de lo Contencioso-Administrativo, Sección Cuarta.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7047.pdf"";""BOE-B-2021-7047"")","Anuncio de formalización de contratos de: Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P. Objeto: Servicio gestión acuerdos de licencia sobre obtenciones y variedades vegetales de albaricoquero y almendro del Centro Edafología y Biología Aplicada del Segura y de la inspección y control del fraude en el uso no autorizado de las mismas. Fase II con destino al CSIC - Organización Central. Expediente: 2079/21.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7046.pdf"";""BOE-B-2021-7046"")","Anuncio de formalización de contratos de: Comisión Ejecutiva del Consorcio para el Diseño, Construcción, Equipamiento y Explotación del Centro de Láseres Pulsados Ultracortos Ultraintensos. Objeto: Suministro, entrega e instalación de equipamiento científico para la reorganización de líneas del sistema láser VEGA para experimentos ""Pump and Probe"" (FASE II), cofinanciado con FONDOS FEDER. Expediente: 06/2020 SU.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7052.pdf"";""BOE-B-2021-7052"")","Anuncio de formalización de contratos de: Dirección del Centro Asociado de la UNED en Pontevedra - C. Objeto: Servicio de limpieza de las dependencias del edificio sede del Centro Asociado a la UNED en Pontevedra, sito en la calle Portugal, 1 (urbanización de Monteporreiro) Pontevedra. Expediente: 2020-SER-009.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2305.pdf"";""BOE-A-2021-2305"")","Resolución de 2 de febrero de 2021, de la Dirección General de Diversidad Familiar y Servicios Sociales, por la que se publica el Convenio con la Generalitat Valenciana, con acuerdo de adhesión de las Entidades Locales, para la difusión e implantación del Sistema de Información de Usuarios de Servicios Sociales, su aplicación informática y el intercambio de información.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2301.pdf"";""BOE-A-2021-2301"")","Resolución de 5 de febrero de 2021, de la Secretaría de Estado de Política Territorial y Función Pública, por la que se da cumplimiento a lo dispuesto en el artículo 22.2 de la Ley 3/2015, de 30 de marzo, reguladora del ejercicio del alto cargo de la Administración General del Estado.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7042.pdf"";""BOE-B-2021-7042"")","Anuncio de formalización de contratos de: Dirección General de Salud Pública, Calidad e Innovación. Objeto: Consultoría para la elaboración de informes de las capacidades estratégicas sanitarias de las Comunidades Autónomas de Aragón y La Rioja dentro del ""Plan de transición hacia una nueva normalidad"". Expediente: 202007COV007.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7043.pdf"";""BOE-B-2021-7043"")","Anuncio de formalización de contratos de: Dirección General de Salud Pública, Calidad e Innovación. Objeto: Contratación de una plataforma para automatizar la generación de insights de movilidad con baja latencia con el fin de obtener datos objetivos para poder medir el impacto de la movilidad en la propagación de la epidemia covid-19. Expediente: 202007COV004.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2300.pdf"";""BOE-A-2021-2300"")","Resolución de 11 de febrero de 2021, de la Subsecretaría, por la que se publica el Convenio entre la Fundación Estatal para la Formación en el Empleo, F.S.P., e ICEX España Exportación e Inversiones, E.P.E., para la difusión y acceso a cursos de formación en competencias digitales para la internacionalización.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2302.pdf"";""BOE-A-2021-2302"")","Resolución de 8 de febrero de 2021, de la Dirección General del Libro y Fomento de la Lectura, por la que se publica el Convenio con el Centro Español de Derechos Reprográficos EGDPI, para la realización de actividades de promoción de los derechos de propiedad intelectual del sector del libro.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7041.pdf"";""BOE-B-2021-7041"")","Anuncio de formalización de contratos de: Dirección General de Salud Pública, Calidad e Innovación. Objeto: Contratación de un servicio de insights de movilidad y herramientas de visualización para su empleo en la toma de decisiones en la gestión de la crisis del covid-19. Expediente: 202007COV005.",2021-02-15,,,,,,
